,bicycle,horse,cat,dog,pottedplant,aeroplane,sofa,bus,car,chair,bird,boat,cow,bottle,diningtable,person,tvmonitor,sheep,motorbike,train
bicycle,0,1,1,8,5,0,4,0,2,24,3,0,0,0,0,42,0,0,2,0
horse,0,0,7,75,1,0,1,0,0,8,0,0,1,0,0,8,0,0,0,0
cat,0,0,0,63,0,0,15,0,0,1,0,0,0,0,0,2,0,0,0,0
dog,0,0,27,0,1,0,8,0,0,2,3,0,0,0,0,5,0,1,0,1
pottedplant,0,0,1,2,0,0,27,0,1,40,1,0,0,0,0,8,0,0,0,0
aeroplane,1,0,4,10,3,0,64,0,2,140,2,1,0,0,0,62,0,0,0,1
sofa,0,0,2,3,2,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0
bus,0,0,0,0,2,0,10,0,13,3,0,0,0,0,0,34,1,0,0,4
car,0,0,5,7,21,0,44,1,0,23,0,0,0,0,0,56,0,0,5,1
chair,0,0,5,3,14,0,76,0,0,0,2,0,0,3,0,30,0,0,0,0
bird,0,2,62,20,9,0,9,0,0,40,0,0,0,1,0,5,0,0,0,0
boat,1,0,3,11,13,0,21,0,3,70,4,0,0,0,0,50,0,0,0,3
cow,0,5,2,58,2,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0
bottle,0,0,3,3,8,0,6,0,0,49,0,0,0,0,2,21,0,0,0,0
diningtable,0,0,2,0,3,0,3,0,0,6,0,0,0,2,0,2,0,0,0,0
person,4,1,13,37,10,0,96,0,0,94,3,0,0,0,0,0,0,0,2,0
tvmonitor,0,0,0,0,3,0,43,0,0,25,0,0,0,0,0,8,0,0,0,0
sheep,0,0,8,50,1,0,0,0,0,0,8,0,1,0,0,6,0,0,0,0
motorbike,8,0,0,1,2,0,0,0,4,7,0,0,0,0,0,25,0,0,0,0
train,0,0,3,7,7,0,8,0,2,13,0,1,0,0,0,118,0,0,0,0
